age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit,es_cliente_nuevo,tiene_doble_prestamo,duration_min,fecha_procesamiento
46,2,1,2,0,-43,0,0,2,12,8,301,8,-1,0,3,0,1,0,5.016666666666667,2026-05-19 20:30:15
46,0,2,1,0,596,1,0,0,20,0,301,3,-1,0,3,0,1,0,5.016666666666667,2026-05-19 20:30:15
29,10,2,1,0,670,1,0,2,26,11,999,1,-1,0,3,0,1,0,16.65,2026-05-19 20:30:15
48,1,1,0,0,430,0,0,0,14,8,711,3,371,8,0,0,0,0,11.85,2026-05-19 20:30:15
50,4,0,2,0,60,0,0,0,19,1,604,2,-1,0,3,0,1,0,10.066666666666666,2026-05-19 20:30:15
53,0,0,1,0,0,1,1,0,30,0,984,2,-1,0,3,0,1,1,16.4,2026-05-19 20:30:15
38,2,1,2,0,678,0,1,0,18,9,1241,2,152,1,0,0,0,0,20.683333333333334,2026-05-19 20:30:15
27,4,1,2,0,159,1,0,0,25,5,654,2,-1,0,3,0,1,0,10.9,2026-05-19 20:30:15
36,9,1,1,0,1345,1,0,0,18,9,1241,1,172,3,0,0,0,0,20.683333333333334,2026-05-19 20:30:15
48,7,1,0,0,483,0,0,0,6,1,171,2,-1,0,3,0,1,0,2.85,2026-05-19 20:30:15
59,11,1,3,0,2443,0,0,2,20,6,1219,8,-1,0,3,0,1,0,20.316666666666666,2026-05-19 20:30:15
21,8,2,2,0,1258,0,0,0,7,5,783,1,-1,0,3,0,1,0,13.05,2026-05-19 20:30:15
56,5,0,1,0,389,1,0,2,18,6,753,5,-1,0,3,0,1,0,12.55,2026-05-19 20:30:15
57,0,0,1,0,0,0,0,0,9,11,190,2,-1,0,3,0,1,0,3.1666666666666665,2026-05-19 20:30:15
41,1,1,1,0,2067,1,0,2,20,6,179,4,-1,0,3,0,1,0,2.9833333333333334,2026-05-19 20:30:15
36,4,1,2,0,332,1,0,0,22,8,962,7,-1,0,3,0,1,0,16.033333333333335,2026-05-19 20:30:15
45,4,1,2,0,80,0,1,0,19,9,404,1,-1,0,3,0,1,0,6.733333333333333,2026-05-19 20:30:15
40,3,1,1,0,84,1,1,2,12,6,570,7,-1,0,3,0,1,1,9.5,2026-05-19 20:30:15
30,0,2,1,0,2702,1,0,0,24,5,242,2,-1,0,3,0,1,0,4.033333333333333,2026-05-19 20:30:15
75,5,0,0,0,37127,0,0,0,11,3,895,1,-1,0,3,0,1,0,14.916666666666666,2026-05-19 20:30:15
35,9,2,2,0,0,1,0,1,28,1,844,2,-1,0,3,0,1,0,14.066666666666666,2026-05-19 20:30:15
58,0,1,1,0,1813,1,0,1,17,5,370,1,-1,0,3,0,1,0,6.166666666666667,2026-05-19 20:30:15
29,9,2,1,0,1612,1,0,2,26,8,749,2,-1,0,3,0,1,0,12.483333333333333,2026-05-19 20:30:15
54,9,2,1,0,198,1,1,0,17,9,179,1,171,2,0,0,0,1,2.9833333333333334,2026-05-19 20:30:15
28,1,2,1,0,1106,1,0,0,17,0,1144,2,-1,0,3,0,1,0,19.066666666666666,2026-05-19 20:30:15
33,8,2,3,0,2321,0,0,0,15,0,1109,2,381,2,0,0,0,0,18.483333333333334,2026-05-19 20:30:15
56,0,1,1,0,33,0,1,0,19,9,106,1,-1,0,3,0,1,0,1.7666666666666666,2026-05-19 20:30:15
50,4,1,2,0,101,1,0,2,15,8,719,1,-1,0,3,0,1,0,11.983333333333333,2026-05-19 20:30:15
37,9,2,1,0,-59,1,0,0,22,5,1111,1,-1,0,3,0,1,0,18.516666666666666,2026-05-19 20:30:15
49,7,1,1,0,486,1,1,2,30,8,811,2,-1,0,3,0,1,1,13.516666666666667,2026-05-19 20:30:15
54,5,1,0,0,136,1,0,0,3,0,724,1,332,2,0,0,0,0,12.066666666666666,2026-05-19 20:30:15
40,4,1,2,0,193,0,0,0,18,1,50,6,-1,0,3,0,1,0,0.8333333333333334,2026-05-19 20:30:15
33,9,1,1,0,5083,0,0,0,27,10,422,1,96,2,1,0,0,0,7.033333333333333,2026-05-19 20:30:15
48,4,1,3,0,0,1,0,0,8,8,1014,1,344,1,1,0,0,0,16.9,2026-05-19 20:30:15
43,4,1,2,0,8,0,0,0,11,1,1378,4,-1,0,3,0,1,0,22.966666666666665,2026-05-19 20:30:15
35,1,2,0,0,21,1,0,2,27,8,242,1,-1,0,3,0,1,0,4.033333333333333,2026-05-19 20:30:15
55,9,1,1,0,570,0,0,0,27,1,1368,6,-1,0,3,0,1,0,22.8,2026-05-19 20:30:15
33,4,1,2,0,644,1,1,0,3,3,211,2,271,2,0,0,0,1,3.5166666666666666,2026-05-19 20:30:15
41,9,2,2,0,1104,0,0,2,9,6,724,1,-1,0,3,0,1,0,12.066666666666666,2026-05-19 20:30:15
57,1,1,1,0,6004,1,0,0,12,1,404,6,-1,0,3,0,1,0,6.733333333333333,2026-05-19 20:30:15
50,6,1,2,0,1503,0,0,0,27,1,239,12,-1,0,3,0,1,0,3.9833333333333334,2026-05-19 20:30:15
63,9,1,1,0,896,1,0,0,28,4,140,3,91,4,1,0,0,0,2.3333333333333335,2026-05-19 20:30:15
33,9,2,1,0,177,1,0,2,23,8,652,1,-1,0,3,0,1,0,10.866666666666667,2026-05-19 20:30:15
47,1,1,1,0,665,0,0,0,18,1,1312,3,-1,0,3,0,1,0,21.866666666666667,2026-05-19 20:30:15
36,7,1,1,0,380,1,0,2,20,8,609,1,-1,0,3,0,1,0,10.15,2026-05-19 20:30:15
23,8,2,1,0,151,1,0,2,9,8,1398,1,-1,0,3,0,1,0,23.3,2026-05-19 20:30:15
33,9,2,2,0,179,1,0,0,18,9,814,2,181,4,1,0,0,0,13.566666666666666,2026-05-19 20:30:15
36,4,1,2,0,4,0,1,0,29,5,611,6,-1,0,3,0,1,0,10.183333333333334,2026-05-19 20:30:15
47,1,1,1,0,116,1,0,2,8,8,750,2,-1,0,3,0,1,0,12.5,2026-05-19 20:30:15
39,4,1,2,0,0,0,0,0,28,1,1359,25,-1,0,3,0,1,0,22.65,2026-05-19 20:30:15
44,1,0,0,0,-57,1,0,0,7,8,576,1,356,2,0,0,0,0,9.6,2026-05-19 20:30:15
60,5,1,0,0,894,1,0,2,15,8,1055,7,-1,0,3,0,1,0,17.583333333333332,2026-05-19 20:30:15
42,4,1,2,0,478,0,1,0,8,5,435,1,-1,0,3,0,1,0,7.25,2026-05-19 20:30:15
32,9,2,1,0,10,0,0,0,19,1,502,2,-1,0,3,0,1,0,8.366666666666667,2026-05-19 20:30:15
33,0,1,1,0,30,1,0,1,5,8,220,2,-1,0,3,0,1,0,3.6666666666666665,2026-05-19 20:30:15
37,4,1,2,0,578,1,0,0,8,1,780,4,-1,0,3,0,1,0,13.0,2026-05-19 20:30:15
33,4,2,2,0,2360,1,0,0,20,9,620,1,-1,0,3,0,1,0,10.333333333333334,2026-05-19 20:30:15
59,5,1,0,0,-47,1,0,0,27,1,1263,4,-1,0,3,0,1,0,21.05,2026-05-19 20:30:15
42,9,1,2,0,-805,0,0,0,8,1,30,6,-1,0,3,0,1,0,0.5,2026-05-19 20:30:15
59,4,1,2,1,782,0,1,0,13,1,233,2,-1,0,3,0,1,0,3.8833333333333333,2026-05-19 20:30:15
31,9,2,1,0,1282,0,0,0,12,8,337,1,460,2,0,0,0,0,5.616666666666666,2026-05-19 20:30:15
50,6,2,1,0,766,1,0,0,7,8,602,2,304,4,0,0,0,0,10.033333333333333,2026-05-19 20:30:15
29,1,2,1,0,348,1,0,2,9,8,490,2,-1,0,3,0,1,0,8.166666666666666,2026-05-19 20:30:15
36,2,2,1,0,296,0,0,0,18,9,1077,2,111,2,0,0,0,0,17.95,2026-05-19 20:30:15
33,7,1,0,0,908,1,1,0,14,5,488,2,-1,0,3,0,1,1,8.133333333333333,2026-05-19 20:30:15
38,0,0,1,0,0,0,0,2,5,6,955,1,-1,0,3,0,1,0,15.916666666666666,2026-05-19 20:30:15
33,4,2,2,0,5276,0,0,0,4,9,969,1,-1,0,3,0,1,0,16.15,2026-05-19 20:30:15
36,2,2,2,0,658,1,0,2,16,6,1011,3,-1,0,3,0,1,0,16.85,2026-05-19 20:30:15
36,4,2,2,0,1089,1,0,2,30,8,227,1,-1,0,3,0,1,0,3.783333333333333,2026-05-19 20:30:15
44,0,1,1,0,1042,1,0,0,18,8,290,1,-1,0,3,0,1,0,4.833333333333333,2026-05-19 20:30:15
29,1,1,0,0,544,0,1,0,21,5,190,4,-1,0,3,0,1,0,3.1666666666666665,2026-05-19 20:30:15
44,1,1,0,0,134,1,0,0,7,8,752,1,-1,0,3,0,1,0,12.533333333333333,2026-05-19 20:30:15
55,4,1,2,0,73,1,0,2,5,8,325,2,-1,0,3,0,1,0,5.416666666666667,2026-05-19 20:30:15
38,1,2,1,0,13156,1,0,0,17,0,650,4,331,1,0,0,0,0,10.833333333333334,2026-05-19 20:30:15
39,4,0,2,0,30,0,1,0,3,3,616,4,-1,0,3,0,1,0,10.266666666666667,2026-05-19 20:30:15
45,1,1,0,0,-66,1,0,2,6,8,614,2,-1,0,3,0,1,0,10.233333333333333,2026-05-19 20:30:15
36,4,2,2,0,1373,1,0,2,20,8,337,2,-1,0,3,0,1,0,5.616666666666666,2026-05-19 20:30:15
36,4,1,2,0,8564,1,0,2,23,8,220,1,-1,0,3,0,1,0,3.6666666666666665,2026-05-19 20:30:15
59,5,0,0,0,81,1,0,2,5,8,66,1,-1,0,3,0,1,0,1.1,2026-05-19 20:30:15
41,0,1,2,0,5426,1,0,2,14,8,365,2,-1,0,3,0,1,0,6.083333333333333,2026-05-19 20:30:15
29,6,2,2,0,16,1,0,2,6,8,811,1,-1,0,3,0,1,0,13.516666666666667,2026-05-19 20:30:15
50,4,2,2,0,297,1,0,2,5,8,171,1,-1,0,3,0,1,0,2.85,2026-05-19 20:30:15
51,1,0,1,0,734,1,1,0,5,8,452,1,-1,0,3,0,1,1,7.533333333333333,2026-05-19 20:30:15
29,4,2,2,0,1514,1,0,1,5,8,736,1,333,7,1,0,0,0,12.266666666666667,2026-05-19 20:30:15
40,9,2,1,0,153,0,0,0,7,1,220,2,-1,0,3,0,1,0,3.6666666666666665,2026-05-19 20:30:15
36,8,1,0,0,3503,0,0,2,6,6,673,1,-1,0,3,0,1,0,11.216666666666667,2026-05-19 20:30:15
49,9,1,1,0,-849,1,1,2,27,8,514,1,-1,0,3,0,1,1,8.566666666666666,2026-05-19 20:30:15
45,9,1,1,0,1441,1,0,0,18,9,1359,1,113,2,1,0,0,0,22.65,2026-05-19 20:30:15
40,4,1,2,0,2487,0,0,0,30,0,227,1,-1,0,3,0,1,0,3.783333333333333,2026-05-19 20:30:15
31,4,1,2,0,927,0,0,0,18,1,1,4,-1,0,3,0,1,0,0.016666666666666666,2026-05-19 20:30:15
32,2,1,2,0,598,0,0,0,18,1,285,6,-1,0,3,0,1,0,4.75,2026-05-19 20:30:15
44,0,1,1,0,345,1,0,1,16,5,541,8,-1,0,3,0,1,0,9.016666666666667,2026-05-19 20:30:15
27,1,1,1,0,197,0,0,1,23,5,560,1,-1,0,3,0,1,0,9.333333333333334,2026-05-19 20:30:15
25,0,2,2,0,220,0,0,0,26,8,1088,1,-1,0,3,0,1,0,18.133333333333333,2026-05-19 20:30:15
56,7,1,1,0,9,0,1,0,20,1,643,2,-1,0,3,0,1,0,10.716666666666667,2026-05-19 20:30:15
59,5,1,1,0,5678,1,0,2,14,8,581,2,-1,0,3,0,1,0,9.683333333333334,2026-05-19 20:30:15
31,4,2,2,0,0,0,0,0,25,1,1327,12,-1,0,3,0,1,0,22.116666666666667,2026-05-19 20:30:15
49,0,0,1,0,169,1,0,2,30,8,830,1,-1,0,3,0,1,0,13.833333333333334,2026-05-19 20:30:15
50,1,0,0,0,388,0,0,0,5,3,1113,1,-1,0,3,0,1,0,18.55,2026-05-19 20:30:15
42,11,2,3,1,61,0,0,2,20,6,140,1,-1,0,3,0,1,0,2.3333333333333335,2026-05-19 20:30:15
37,4,1,2,0,7100,0,0,0,20,9,1173,2,-1,0,3,0,1,0,19.55,2026-05-19 20:30:15
36,1,2,1,0,219,1,1,0,11,8,624,2,347,1,0,0,0,1,10.4,2026-05-19 20:30:15
53,1,1,1,0,-76,0,0,0,29,4,462,1,164,4,1,0,0,0,7.7,2026-05-19 20:30:15
51,1,1,3,0,1432,0,0,0,9,5,763,1,-1,0,3,0,1,0,12.716666666666667,2026-05-19 20:30:15
42,1,1,1,0,879,1,0,0,18,9,315,1,-1,0,3,0,1,0,5.25,2026-05-19 20:30:15
47,3,1,0,0,0,1,0,1,24,5,507,1,-1,0,3,0,1,0,8.45,2026-05-19 20:30:15
40,6,1,2,0,1498,0,0,0,4,3,1022,1,-1,0,3,0,1,0,17.033333333333335,2026-05-19 20:30:15
25,1,2,1,0,543,1,0,0,15,8,663,1,-1,0,3,0,1,0,11.05,2026-05-19 20:30:15
36,1,1,1,0,1797,1,1,0,17,9,438,1,181,2,0,0,0,1,7.3,2026-05-19 20:30:15
80,5,1,0,0,2994,0,0,0,6,1,687,1,-1,0,3,0,1,0,11.45,2026-05-19 20:30:15
60,6,1,1,0,1690,0,0,0,28,1,1044,11,-1,0,3,0,1,0,17.4,2026-05-19 20:30:15
51,4,1,1,0,1573,0,0,0,28,1,1133,18,-1,0,3,0,1,0,18.883333333333333,2026-05-19 20:30:15
59,3,1,2,0,0,0,1,0,29,5,750,2,-1,0,3,0,1,0,12.5,2026-05-19 20:30:15
80,5,1,1,0,173,0,0,0,2,1,1295,3,-1,0,3,0,1,0,21.583333333333332,2026-05-19 20:30:15
47,0,1,3,0,989,0,0,2,19,6,149,1,-1,0,3,0,1,0,2.4833333333333334,2026-05-19 20:30:15
36,7,1,1,0,335,1,0,2,9,8,709,2,-1,0,3,0,1,0,11.816666666666666,2026-05-19 20:30:15
31,1,2,3,1,17,1,0,0,6,8,1133,1,-1,0,3,0,1,0,18.883333333333333,2026-05-19 20:30:15
33,9,1,1,0,-74,1,0,0,25,5,520,4,-1,0,3,0,1,0,8.666666666666666,2026-05-19 20:30:15
45,7,1,3,0,8319,0,0,0,15,6,1166,2,-1,0,3,0,1,0,19.433333333333334,2026-05-19 20:30:15
33,1,2,1,0,15341,0,0,0,20,0,705,1,334,3,0,0,0,0,11.75,2026-05-19 20:30:15
51,9,1,1,0,52,0,0,0,13,1,133,2,-1,0,3,0,1,0,2.216666666666667,2026-05-19 20:30:15
51,10,0,1,0,-56,1,0,0,19,9,938,3,-1,0,3,0,1,0,15.633333333333333,2026-05-19 20:30:15
48,1,1,0,0,1670,0,0,2,17,6,344,1,-1,0,3,0,1,0,5.733333333333333,2026-05-19 20:30:15
34,9,2,2,0,370,0,0,0,11,1,149,2,-1,0,3,0,1,0,2.4833333333333334,2026-05-19 20:30:15
28,4,2,2,0,466,1,0,0,23,5,453,2,-1,0,3,0,1,0,7.55,2026-05-19 20:30:15
33,9,2,1,0,2583,0,0,0,25,8,585,1,108,1,0,0,0,0,9.75,2026-05-19 20:30:15
36,7,1,1,0,1177,1,1,0,3,3,889,5,-1,0,3,0,1,1,14.816666666666666,2026-05-19 20:30:15
40,6,1,1,0,311,1,0,2,20,8,1137,2,-1,0,3,0,1,0,18.95,2026-05-19 20:30:15
34,2,1,2,0,842,1,0,0,6,8,321,2,-1,0,3,0,1,0,5.35,2026-05-19 20:30:15
31,9,2,2,0,2744,1,0,0,8,1,671,2,-1,0,3,0,1,0,11.183333333333334,2026-05-19 20:30:15
49,9,1,2,0,503,0,0,2,1,5,656,2,-1,0,3,0,1,0,10.933333333333334,2026-05-19 20:30:15
35,4,2,2,0,62,1,0,0,5,8,550,4,15,3,2,0,0,0,9.166666666666666,2026-05-19 20:30:15
38,4,2,2,0,4841,0,0,0,22,8,978,3,-1,0,3,0,1,0,16.3,2026-05-19 20:30:15
32,9,1,1,0,253,1,0,0,21,9,1176,1,170,3,0,0,0,0,19.6,2026-05-19 20:30:15
33,1,1,1,0,842,0,0,0,29,1,106,4,-1,0,3,0,1,0,1.7666666666666666,2026-05-19 20:30:15
39,0,1,3,0,378,0,0,2,20,6,452,5,-1,0,3,0,1,0,7.533333333333333,2026-05-19 20:30:15
30,7,1,1,0,637,1,0,0,15,8,1099,5,-1,0,3,0,1,0,18.316666666666666,2026-05-19 20:30:15
53,0,0,1,0,-372,1,0,2,26,8,41,1,-1,0,3,0,1,0,0.6833333333333333,2026-05-19 20:30:15
24,9,2,1,0,135,1,1,0,18,8,598,1,-1,0,3,0,1,1,9.966666666666667,2026-05-19 20:30:15
52,2,0,1,0,7,0,0,0,24,5,371,5,-1,0,3,0,1,0,6.183333333333334,2026-05-19 20:30:15
27,4,2,2,0,446,0,0,0,23,6,535,3,-1,0,3,0,1,0,8.916666666666666,2026-05-19 20:30:15
36,0,2,1,0,1328,0,0,0,30,5,1099,9,-1,0,3,0,1,0,18.316666666666666,2026-05-19 20:30:15
29,0,1,1,0,252,1,0,0,15,8,198,3,371,1,0,0,0,0,3.3,2026-05-19 20:30:15
47,1,1,1,0,125,0,0,0,8,5,546,2,-1,0,3,0,1,0,9.1,2026-05-19 20:30:15
43,1,1,1,0,1324,1,0,1,12,8,475,5,-1,0,3,0,1,0,7.916666666666667,2026-05-19 20:30:15
48,4,0,2,0,-244,1,0,2,5,8,602,1,-1,0,3,0,1,0,10.033333333333333,2026-05-19 20:30:15
57,2,1,3,0,657,0,0,2,12,6,715,1,-1,0,3,0,1,0,11.916666666666666,2026-05-19 20:30:15
25,4,2,2,0,2140,0,0,0,1,10,1230,1,-1,0,3,0,1,0,20.5,2026-05-19 20:30:15
43,7,0,1,0,5571,0,0,2,9,6,365,1,-1,0,3,0,1,0,6.083333333333333,2026-05-19 20:30:15
50,9,1,1,0,103,1,0,2,12,8,1208,6,-1,0,3,0,1,0,20.133333333333333,2026-05-19 20:30:15
54,9,0,2,0,2133,0,0,0,18,9,468,1,-1,0,3,0,1,0,7.8,2026-05-19 20:30:15
38,7,1,1,0,8876,0,0,0,19,9,1040,1,-1,0,3,0,1,0,17.333333333333332,2026-05-19 20:30:15
41,3,0,0,0,22,1,0,0,18,9,581,3,126,4,1,0,0,0,9.683333333333334,2026-05-19 20:30:15
35,0,1,1,0,3854,1,0,0,5,8,255,1,-1,0,3,0,1,0,4.25,2026-05-19 20:30:15
33,4,1,2,0,32,0,0,0,29,1,623,7,-1,0,3,0,1,0,10.383333333333333,2026-05-19 20:30:15
51,9,1,1,0,337,1,0,0,20,1,1096,4,-1,0,3,0,1,0,18.266666666666666,2026-05-19 20:30:15
29,1,2,1,0,228,0,0,0,5,3,727,1,-1,0,3,0,1,0,12.116666666666667,2026-05-19 20:30:15
34,1,0,1,0,1125,1,1,0,19,9,321,2,-1,0,3,0,1,1,5.35,2026-05-19 20:30:15
51,4,1,2,0,1612,1,0,0,18,9,1011,2,131,1,0,0,0,0,16.85,2026-05-19 20:30:15
58,3,1,0,0,1310,1,1,0,22,5,200,2,-1,0,3,0,1,1,3.3333333333333335,2026-05-19 20:30:15
50,7,0,1,1,-210,0,1,0,21,1,385,7,-1,0,3,0,1,0,6.416666666666667,2026-05-19 20:30:15
38,3,1,1,0,0,1,0,0,23,5,404,1,-1,0,3,0,1,0,6.733333333333333,2026-05-19 20:30:15
57,2,1,3,0,975,1,1,0,22,5,578,4,-1,0,3,0,1,1,9.633333333333333,2026-05-19 20:30:15
49,7,1,2,0,306,1,0,0,18,1,643,7,-1,0,3,0,1,0,10.716666666666667,2026-05-19 20:30:15
42,1,1,0,0,170,1,0,2,19,8,900,41,-1,0,3,0,1,0,15.0,2026-05-19 20:30:15
33,9,2,2,0,154,0,0,0,18,7,412,2,-1,0,3,0,1,0,6.866666666666666,2026-05-19 20:30:15
34,6,1,2,0,1972,1,0,0,23,5,1011,2,-1,0,3,0,1,0,16.85,2026-05-19 20:30:15
36,0,2,2,0,994,0,0,0,13,1,490,2,105,3,2,0,0,0,8.166666666666666,2026-05-19 20:30:15
60,5,0,2,0,380,0,0,0,21,5,556,1,-1,0,3,0,1,0,9.266666666666667,2026-05-19 20:30:15
37,7,2,1,0,54,1,0,0,10,5,163,1,-1,0,3,0,1,0,2.716666666666667,2026-05-19 20:30:15
41,1,1,0,0,512,1,0,2,6,8,574,2,-1,0,3,0,1,0,9.566666666666666,2026-05-19 20:30:15
36,4,2,2,0,1027,1,0,0,4,6,377,1,-1,0,3,0,1,0,6.283333333333333,2026-05-19 20:30:15
56,10,0,0,0,1770,0,0,0,5,3,1345,3,-1,0,3,0,1,0,22.416666666666668,2026-05-19 20:30:15
34,4,1,2,0,13,1,0,0,30,5,1418,3,-1,0,3,0,1,0,23.633333333333333,2026-05-19 20:30:15
33,10,1,1,0,438,1,1,2,21,8,242,1,-1,0,3,0,1,1,4.033333333333333,2026-05-19 20:30:15
29,1,1,1,0,162,1,0,0,15,5,227,3,-1,0,3,0,1,0,3.783333333333333,2026-05-19 20:30:15
43,4,1,2,0,-183,0,0,0,24,5,1055,1,-1,0,3,0,1,0,17.583333333333332,2026-05-19 20:30:15
29,4,2,3,0,698,0,0,0,8,3,492,1,-1,0,3,0,1,0,8.2,2026-05-19 20:30:15
36,0,1,1,0,165,1,0,2,23,8,840,4,-1,0,3,0,1,0,14.0,2026-05-19 20:30:15
33,9,2,1,0,3499,1,0,0,11,8,332,3,356,1,1,0,0,0,5.533333333333333,2026-05-19 20:30:15
39,4,1,2,0,378,1,1,2,5,8,233,2,-1,0,3,0,1,1,3.8833333333333333,2026-05-19 20:30:15
26,9,2,1,0,855,1,0,2,28,8,1295,2,-1,0,3,0,1,0,21.583333333333332,2026-05-19 20:30:15
41,9,2,1,0,32,1,0,0,7,8,426,1,-1,0,3,0,1,0,7.1,2026-05-19 20:30:15
36,10,0,0,0,0,0,0,1,4,5,665,3,-1,0,3,0,1,0,11.083333333333334,2026-05-19 20:30:15
31,4,2,2,0,0,0,0,0,25,1,503,5,-1,0,3,0,1,0,8.383333333333333,2026-05-19 20:30:15
34,1,1,1,0,2994,1,0,0,15,8,730,1,176,1,0,0,0,0,12.166666666666666,2026-05-19 20:30:15
28,1,1,1,0,1238,1,0,2,14,8,593,1,-1,0,3,0,1,0,9.883333333333333,2026-05-19 20:30:15
47,7,1,1,0,1717,0,0,0,20,1,552,9,-1,0,3,0,1,0,9.2,2026-05-19 20:30:15
41,0,2,1,0,224,1,0,0,12,8,557,8,-1,0,3,0,1,0,9.283333333333333,2026-05-19 20:30:15
39,9,2,1,0,1048,1,1,0,8,0,526,2,-1,0,3,0,1,1,8.766666666666667,2026-05-19 20:30:15
53,0,0,1,0,592,1,0,2,13,8,377,1,-1,0,3,0,1,0,6.283333333333333,2026-05-19 20:30:15
45,6,1,1,0,396,0,0,0,28,1,581,1,-1,0,3,0,1,0,9.683333333333334,2026-05-19 20:30:15
30,7,2,1,0,268,0,0,2,24,5,1284,1,-1,0,3,0,1,0,21.4,2026-05-19 20:30:15
39,7,1,1,0,0,1,0,0,8,8,893,1,-1,0,3,0,1,0,14.883333333333333,2026-05-19 20:30:15
30,6,2,1,0,5223,0,0,0,14,10,783,2,-1,0,3,0,1,0,13.05,2026-05-19 20:30:15
32,0,0,1,0,1611,1,1,2,13,8,1359,1,-1,0,3,0,1,1,22.65,2026-05-19 20:30:15
66,5,1,1,0,780,0,0,0,12,3,763,4,-1,0,3,0,1,0,12.716666666666667,2026-05-19 20:30:15
26,1,1,0,0,399,1,0,0,22,5,241,2,-1,0,3,0,1,0,4.016666666666667,2026-05-19 20:30:15
30,7,2,1,0,1649,1,0,2,23,8,537,1,-1,0,3,0,1,0,8.95,2026-05-19 20:30:15
42,7,2,3,0,974,0,0,0,30,5,1144,2,-1,0,3,0,1,0,19.066666666666666,2026-05-19 20:30:15
44,4,1,2,0,22,1,0,0,6,1,616,2,-1,0,3,0,1,0,10.266666666666667,2026-05-19 20:30:15
38,7,1,1,0,507,1,0,0,17,0,944,1,344,1,0,0,0,0,15.733333333333333,2026-05-19 20:30:15
31,9,0,1,0,10787,1,0,2,4,6,285,2,-1,0,3,0,1,0,4.75,2026-05-19 20:30:15
34,9,1,1,0,-259,1,0,2,27,8,211,2,-1,0,3,0,1,0,3.5166666666666666,2026-05-19 20:30:15
42,1,1,1,0,414,1,0,0,17,0,779,3,-1,0,3,0,1,0,12.983333333333333,2026-05-19 20:30:15
34,0,0,1,0,67,1,0,2,6,8,1328,1,-1,0,3,0,1,0,22.133333333333333,2026-05-19 20:30:15
31,1,2,2,0,328,1,0,0,14,8,794,1,175,1,0,0,0,0,13.233333333333333,2026-05-19 20:30:15
30,9,1,1,0,4,1,0,0,8,8,452,5,-1,0,3,0,1,0,7.533333333333333,2026-05-19 20:30:15
31,4,2,2,0,471,0,0,0,29,1,385,2,-1,0,3,0,1,0,6.416666666666667,2026-05-19 20:30:15
47,1,1,0,0,3038,1,0,0,14,5,377,2,-1,0,3,0,1,0,6.283333333333333,2026-05-19 20:30:15
52,1,1,1,0,2276,0,0,2,20,6,1252,3,-1,0,3,0,1,0,20.866666666666667,2026-05-19 20:30:15
31,1,1,0,0,-848,1,0,2,23,8,954,3,-1,0,3,0,1,0,15.9,2026-05-19 20:30:15
51,0,1,1,0,2662,0,0,1,28,4,360,2,-1,0,3,0,1,0,6.0,2026-05-19 20:30:15
48,7,1,1,0,2597,1,0,0,6,8,484,2,355,1,0,0,0,0,8.066666666666666,2026-05-19 20:30:15
47,1,1,0,0,550,1,0,2,7,8,123,1,-1,0,3,0,1,0,2.05,2026-05-19 20:30:15
55,5,1,2,0,357,1,0,0,30,0,1304,1,-1,0,3,0,1,0,21.733333333333334,2026-05-19 20:30:15
58,2,1,0,0,1153,1,1,1,12,8,537,6,337,6,0,0,0,1,8.95,2026-05-19 20:30:15
74,5,1,2,0,4912,0,0,1,21,10,242,3,-1,0,3,0,1,0,4.033333333333333,2026-05-19 20:30:15
30,9,2,1,0,194,0,1,0,27,1,1000,3,-1,0,3,0,1,0,16.666666666666668,2026-05-19 20:30:15
40,4,1,2,1,0,0,0,0,28,5,435,5,-1,0,3,0,1,0,7.25,2026-05-19 20:30:15
50,1,1,0,0,565,1,1,0,28,1,732,3,-1,0,3,0,1,1,12.2,2026-05-19 20:30:15
36,4,0,2,0,649,0,0,0,16,5,579,2,91,1,0,0,0,0,9.65,2026-05-19 20:30:15
26,0,0,1,0,-45,1,0,2,4,6,729,2,-1,0,3,0,1,0,12.15,2026-05-19 20:30:15
30,0,1,1,0,1310,0,0,1,27,10,697,1,-1,0,3,0,1,0,11.616666666666667,2026-05-19 20:30:15
34,1,1,1,0,2308,1,0,2,7,8,62,1,-1,0,3,0,1,0,1.0333333333333334,2026-05-19 20:30:15
53,10,2,1,0,4,0,0,0,30,5,608,3,-1,0,3,0,1,0,10.133333333333333,2026-05-19 20:30:15
42,1,1,1,0,1297,1,0,0,3,0,1107,2,-1,0,3,0,1,0,18.45,2026-05-19 20:30:15
33,4,1,2,0,1808,1,0,2,4,6,1418,4,-1,0,3,0,1,0,23.633333333333333,2026-05-19 20:30:15
35,10,1,1,0,2080,1,0,1,14,0,618,3,-1,0,3,0,1,0,10.3,2026-05-19 20:30:15
33,7,1,1,0,5034,1,0,2,8,8,539,3,-1,0,3,0,1,0,8.983333333333333,2026-05-19 20:30:15
41,0,0,1,0,322,1,0,2,6,8,1295,4,-1,0,3,0,1,0,21.583333333333332,2026-05-19 20:30:15
40,1,1,1,0,679,1,0,0,17,0,1047,2,304,1,0,0,0,0,17.45,2026-05-19 20:30:15
32,4,2,2,0,1742,0,0,2,5,6,572,2,-1,0,3,0,1,0,9.533333333333333,2026-05-19 20:30:15
54,4,1,2,0,154,0,0,2,9,8,394,3,-1,0,3,0,1,0,6.566666666666666,2026-05-19 20:30:15
